RunID,seed,log_inv_sq_dist_m,seed_x_m,seed_y_m
Run_858_1,16,-15.041291008031545,8.901961568487193e-06,4.185820511352254e-05
Run_858_1,17,-15.184231687404639,1.4046207557119924e-05,4.721991387500368e-05
Run_858_1,18,-15.13476188368261,1.4216537061959406e-05,3.7921966053970806e-05
Run_858_1,19,-15.682609213132977,3.7809688337755776e-05,6.004188850992482e-05
Run_858_1,20,-15.736300586535245,4.014653944513012e-05,5.682887007475166e-05
Run_858_1,21,-14.83262382049952,9.074128159559412e-05,9.761694958727236e-05
Run_858_1,22,-15.096227188227221,8.297627499185367e-05,8.926083333773269e-05
Run_858_1,23,-15.385955911314898,6.138681299523785e-05,8.56507739819546e-05
Run_858_1,24,-15.077655211214626,7.589947014105323e-05,9.45458463221127e-05
Run_858_1,25,-15.270212219467226,6.684562449233473e-05,8.941181307853124e-05
Run_858_1,26,-15.72025527958861,6.082323284725856e-05,6.89017001522367e-05
Run_858_1,27,-15.5404259109767,6.382670318616175e-05,7.786743139670946e-05
Run_858_1,28,-15.240910618774333,9.19498339818142e-05,6.791076462484264e-05
Run_858_1,29,-15.215980544847575,8.682784690578271e-05,7.856074152766147e-05
Run_858_1,30,-14.726922086471712,2.055041764476426e-05,2.1863833306813366e-06
Run_858_1,31,-14.896914605885842,2.412607157349301e-05,8.88934779867239e-06
Run_858_1,32,-15.087161469904824,9.877327984602454e-05,6.825943004302934e-05
Run_858_1,33,-15.06538773490758,9.794490063554831e-05,7.273106861945289e-05
Run_858_1,34,-14.651493413936086,2.7803607026900985e-06,1.4767351688682394e-05
Run_858_1,35,-15.24895137230092,9.448367444318209e-05,5.065610137294365e-05
Run_858_1,36,-15.165213372137549,9.72342167639567e-05,4.445314605780783e-05
Run_858_1,37,-15.133723378642664,9.942367499962697e-05,5.296996996221697e-05
Run_858_1,38,-15.806106073433048,6.465494290853641e-05,5.8272445847179536e-05
Run_858_1,39,-15.833243506629437,5.997984822288892e-05,5.939930468129097e-05
Run_858_1,40,-15.80351139297606,6.470367212585998e-05,4.729113391282107e-05
Run_858_1,41,-15.858230595437513,5.468032453523363e-05,5.6908209339583975e-05
Run_858_1,42,-15.402122188692449,7.174055605931113e-05,8.111295316060928e-05
Run_858_1,43,-14.784859954721652,1.9616058436763627e-05,6.081269842422367e-06
Run_858_1,44,-15.763752310961483,4.310586539506425e-05,4.65026616382727e-05
Run_858_1,45,-15.823754519930965,4.800010677388714e-05,5.781849072337445e-05
Run_858_1,46,-14.784217895577916,9.04498633469788e-05,5.390729435908433e-06
Run_858_1,47,-15.12743142690097,6.60191234518354e-05,9.590876508085248e-05
Run_858_1,48,-14.491832543277486,4.933762914676036e-06,7.778901100207111e-07
Run_858_1,49,-15.130165202011684,5.618519201167386e-05,9.70641940182254e-05
Run_858_1,50,-15.098779798260264,3.722669261689852e-05,1.1355939889175571e-05
Run_858_1,51,-14.791791414714217,8.506072596557203e-05,2.254859595114151e-06
Run_858_1,52,-15.277652344326047,2.85804874101132e-05,7.962440241908835e-05
Run_858_1,53,-15.150961637141272,2.2868311751881456e-05,8.134862208155434e-05
Run_858_1,54,-14.99211846668868,2.9057754059063352e-05,9.53894368405419e-05
Run_858_1,55,-14.777624690082096,9.930703836822906e-05,9.296682799638108e-05
Run_858_1,56,-14.953290134454477,3.0161782935429496e-05,7.94933206046642e-06
Run_858_1,57,-14.582173032779336,1.898989085891785e-06,1.0567783637741876e-05
Run_858_1,58,-15.542288441271548,6.953739841132248e-05,3.088723294129064e-05
Run_858_1,59,-15.72099489952279,5.757087985533298e-05,3.633153916628794e-05
Run_858_1,60,-15.755099347985693,5.088336546496913e-05,3.915246616599793e-05
Run_858_1,61,-15.353119609479446,4.673354559801008e-05,8.648322055664581e-05
Run_858_1,62,-15.513763170501447,5.92304846228852e-05,8.021759820499843e-05
Run_858_1,63,-15.664148501756756,5.3495028310861504e-05,7.291650407614944e-05
Run_858_1,64,-15.108798932829371,7.75760877580693e-05,1.3759855648279694e-05
Run_858_1,65,-15.405228028479655,7.054897631984267e-05,2.4315244562199875e-05
Run_858_1,66,-15.179134588491058,1.3593803729807331e-05,5.662372805827797e-05
Run_858_1,67,-14.972920127070052,5.247183593726069e-06,6.058815067661682e-05
Run_858_1,68,-14.993467017446724,7.64544152596216e-06,6.726466549546322e-05
Run_858_1,69,-15.037432538398594,9.628935631056336e-05,7.829135361295363e-05
Run_858_1,70,-14.95111789867058,9.591723102545773e-05,8.52235049987403e-05
Run_858_1,71,-14.851726413069555,9.894215572129351e-05,8.836245352835703e-05
Run_858_1,72,-15.172025145480639,9.264744812379584e-05,7.321629208763237e-05
Run_859_1,1,-14.782448806130997,4.439824610411259e-06,7.605408065925825e-07
Run_859_1,2,-15.271974401619705,3.371019850833058e-05,8.425950015240968e-05
Run_859_1,3,-15.062213034242676,1.959885741609685e-05,8.615006582578538e-05
Run_859_1,4,-15.064544914127326,2.7254745420592822e-05,9.041835313555431e-05
Run_859_1,5,-15.155054208222815,2.023659009586825e-05,8.206039768256689e-05
Run_859_1,6,-15.142398133075417,2.362194625879163e-05,8.496825405889301e-05
Run_859_1,7,-15.701709282915145,3.482479844595267e-05,6.594530711312607e-05
Run_859_1,8,-15.097448715867213,8.068396894831399e-05,7.713079776201748e-06
Run_859_1,9,-14.856156677722247,8.961272466430306e-05,2.5308134288022185e-06
Run_859_1,10,-15.070817155317437,8.842434703193504e-05,1.4489037737516093e-05
Run_859_1,11,-15.470952235906456,7.599172046341783e-05,2.397150216721809e-05
Run_859_1,12,-15.414387938785369,8.060358814480068e-05,2.709679603647026e-05
Run_859_1,13,-15.287742120218782,8.686732548790419e-05,2.885726691879915e-05
Run_859_1,14,-15.112903672253069,7.347557690144488e-05,3.19761299703306e-06
Run_859_1,15,-15.290686940161388,7.346943367997123e-05,1.1606459817273672e-05
Run_859_1,16,-14.93043771218072,9.972989699309412e-05,2.2714991169413915e-05
Run_859_1,17,-15.037488989881268,9.131637387734172e-05,7.304566272459295e-05
Run_859_1,18,-15.310083445553579,8.255075581273092e-05,6.683563716047533e-05
Run_859_1,19,-15.01772508315436,7.390166451221192e-06,7.712854801905704e-05
Run_859_1,20,-15.163001844927331,1.0806653442185912e-05,7.205018600408581e-05
Run_859_1,21,-15.041605195545936,1.311193937013879e-05,8.194882329080372e-05
Run_859_1,22,-14.87240416066254,1.052143849594935e-05,8.89653788381008e-05
Run_859_1,23,-15.363693801689191,4.303393450223322e-05,6.352157876196579e-06
Run_859_1,24,-15.486925161714478,4.7235597184373307e-05,1.078695695916373e-05
Run_859_1,25,-15.453572836253793,1.5747353733461685e-05,5.785270241947763e-05
Run_859_1,26,-15.192429259241006,7.2027983581833226e-06,6.364527541117223e-05
Run_859_1,27,-16.04420317162747,4.953751844837536e-05,4.863581065616586e-05
Run_859_1,28,-16.02457386131915,5.416398244825738e-05,4.095944519579665e-05
Run_859_1,29,-15.073604564220833,2.2453981057255857e-06,2.525573379503841e-05
Run_859_1,30,-15.274387540572254,1.0467853571108466e-05,2.624200751915452e-05
Run_859_1,31,-15.571076204165733,7.536789150929216e-05,3.031692752825081e-05
Run_859_1,32,-15.253542200578861,3.534415377920199e-05,3.73186053469562e-06
Run_859_1,33,-15.248146839378595,4.248359109612127e-05,1.9026903349678051e-06
Run_859_1,34,-15.986604158594318,5.0691241809995536e-05,5.474126052556764e-05
Run_859_1,35,-15.930161398502873,5.8387092400632734e-05,5.4654900173463e-05
Run_859_1,36,-16.00969683132597,5.394078920270229e-05,5.09309725294859e-05
Run_859_1,37,-15.644926814803519,3.85776092415133e-05,1.8856541960210644e-05
Run_859_1,38,-15.357032924810982,3.2546160467838124e-05,9.084184960697055e-06
Run_859_1,39,-15.83205243974115,6.734056817923291e-05,4.0707933532406287e-05
Run_859_1,40,-15.515681458823272,7.981661784451087e-05,5.3831367252178335e-05
Run_859_1,41,-15.6039460614314,7.700843856181004e-05,3.86882245011842e-05
Run_859_1,42,-15.70798103572618,7.294594006044393e-05,4.028396764548639e-05
Run_859_1,43,-15.014758903931549,9.913106360946616e-05,3.1653706443338164e-05
Run_859_1,44,-15.625725086601138,2.039306855450673e-05,3.988725043999626e-05
Run_859_1,45,-15.473611528522769,1.5440522722829656e-05,3.466849819038281e-05
Run_859_1,46,-15.284881436376828,6.641777785034786e-06,4.417140380765041e-05
Run_859_1,47,-15.263425482843706,7.40338317349355e-06,3.310196789279965e-05
Run_859_1,48,-15.036138046028986,9.986367101378436e-05,4.2573937395765625e-05
Run_859_1,49,-15.194432053694866,9.342847522836693e-05,4.049231685289743e-05
Run_859_1,50,-15.103217240373406,7.26942662856662e-07,5.548113395001608e-05
Run_859_1,51,-15.204031293176927,8.428583839074593e-05,7.155976504179166e-05
Run_859_1,52,-15.150224584961347,8.956660360868332e-05,6.725647071802728e-05
Run_859_1,53,-14.718114584716648,1.1958675153407416e-05,9.838339381861548e-05
Run_859_1,54,-15.860367850237282,4.516232259415182e-05,2.6963896688918862e-05
Run_859_1,55,-15.894998789103488,5.1733008142639016e-05,2.8847611187571836e-05
Run_859_1,56,-15.419550752810977,5.8271915094587445e-05,7.97949902731455e-05
Run_859_1,57,-15.242638751691477,5.988421721291907e-05,8.646864214660103e-05
Run_859_1,58,-15.250002637863364,6.366583702989981e-05,8.493111174133669e-05
Run_859_1,59,-15.591900027576573,5.790726437933039e-05,1.6486615654520404e-05
Run_859_1,60,-15.629167783526627,4.584174233067132e-05,1.653186045836481e-05
Run_859_1,61,-15.757547958618488,5.048490561804832e-05,2.193695743926783e-05
Run_859_1,62,-15.81825048489156,5.389976453790161e-05,2.5393152574982412e-05
Run_859_1,63,-15.582267545209655,3.4006419966152904e-05,7.113939721819766e-05
Run_859_1,64,-15.733978130302303,3.896032555942237e-05,6.657202547139656e-05
Run_859_1,65,-15.749844321056687,4.293009096331682e-05,6.716552527096408e-05
Run_859_1,66,-15.885698944252189,4.446217902914218e-05,6.085547471060894e-05
Run_859_1,67,-16.015421714493996,4.600788964595352e-05,3.717690478663391e-05
Run_859_1,68,-16.05424817770917,4.800534445554608e-05,4.326766673312262e-05
Run_859_1,69,-15.861056064994209,3.565269123755009e-05,3.199178983923425e-05
Run_859_1,70,-15.98182106056919,4.943086933289417e-05,3.3992923164651124e-05
Run_859_1,71,-15.93668008014959,3.653483710520607e-05,3.762902096616956e-05
Run_860_1,1,-15.985459505967297,4.213781350808882e-05,6.805313383955105e-05
Run_860_1,2,-15.990777074957945,3.7201446626589545e-05,6.584337251562421e-05
Run_860_1,3,-16.065102384066833,3.926133797884277e-05,6.012104791419492e-05
Run_860_1,4,-15.109644483086301,2.3381120116692998e-06,1.9553490039542267e-05
Run_860_1,5,-15.067719032949105,7.199317656637666e-06,1.1745359101644391e-05
Run_860_1,6,-15.83366785455062,2.726859163012024e-05,3.789307522133706e-05
Run_860_1,7,-15.35276127795487,7.347294659830228e-05,8.657023293006488e-05
Run_860_1,8,-15.721533417348128,6.465214884754019e-05,7.361321008540022e-05
Run_860_1,9,-15.776686799099632,1.8841092126595e-05,5.5062136643762144e-05
Run_860_1,10,-15.916770473213628,2.820992870064793e-05,4.383797796452984e-05
Run_860_1,11,-15.844508991636133,2.411207475082541e-05,4.368055675612873e-05
Run_860_1,12,-15.8751111238286,2.351537502774868e-05,5.333449907601099e-05
Run_860_1,13,-15.95266638048168,2.830314917088797e-05,4.8905776559083e-05
Run_860_1,14,-15.287769126226607,5.637518261426972e-07,3.8256502217601816e-05
Run_860_1,15,-15.833904166297664,2.7409423546064223e-05,6.880771543708592e-05
Run_860_1,16,-15.671977901824832,1.6760431035199797e-05,6.570024899684445e-05
Run_860_1,17,-15.624899530666776,2.220161341447598e-05,7.687800634223296e-05
Run_860_1,18,-15.183902311977148,1.4435158962075236e-05,9.432449307087166e-05
Run_860_1,19,-15.25105691118772,9.54869308748075e-06,8.620939113778201e-05
Run_860_1,20,-15.140078059003283,7.37255922089774e-06,9.069444959228092e-05
Run_860_1,21,-15.002541017316792,8.817075790890428e-06,9.98661911039556e-05
Run_860_1,22,-14.992873896604285,4.403248590200123e-06,9.668320470327722e-05
Run_860_1,23,-15.09046381188427,7.949799584480331e-05,9.592459096626824e-05
Run_860_1,24,-15.232251081892054,7.39461738381812e-05,9.261786277363896e-05
Run_860_1,25,-15.363120328546268,7.39370212403748e-05,2.097125667575024e-05
Run_860_1,26,-15.496714526978513,7.050870113644374e-05,2.532860972125988e-05
Run_860_1,27,-15.375019790855486,8.059409814894388e-05,2.944179198386848e-05
Run_860_1,28,-15.475978112718144,6.793016384676944e-05,2.207763602967106e-05
Run_860_1,29,-15.373684288630862,6.972095963558934e-05,1.8147291736883228e-05
Run_860_1,30,-15.611240462284833,4.029901380057661e-05,8.61981359342886e-05
Run_860_1,31,-15.496027389870545,4.170540715441537e-05,9.119731097823156e-05
Run_860_1,32,-15.463559189633205,3.273115051234249e-05,9.07867288537623e-05
Run_860_1,33,-15.617118160562868,1.4916946321735352e-05,3.9244066380699656e-05
Run_860_1,34,-15.491985004574083,4.147987612714105e-05,1.5212505703190963e-05
Run_860_1,35,-15.619733581803056,3.838596665513925e-05,2.1043945333198577e-05
Run_860_1,36,-15.406324613901,8.310525114979012e-05,3.6784531555294e-05
Run_860_1,37,-15.208475107251386,9.459852886756827e-05,4.955468506542344e-05
Run_860_1,38,-15.07185261128572,9.042274052246756e-05,8.535706899047638e-05
Run_860_1,39,-15.298956678863089,4.992515053674792e-05,9.919217850539925e-05
Run_860_1,40,-15.233945558502313,2.4250203321929226e-05,8.86310541181518e-06
Run_860_1,41,-15.821353873425101,3.5132678114985905e-05,7.513705321980585e-05
Run_860_1,42,-15.922013394214495,3.796838527322949e-05,7.076869783655887e-05
Run_860_1,43,-15.127983438912308,9.807010370504888e-05,5.619805598853638e-05
Run_860_1,44,-15.672699355876013,7.382282339069338e-05,6.278775772505466e-05
Run_860_1,45,-15.69578974779505,7.423056427338011e-05,5.57559124398144e-05
Run_860_1,46,-15.737214035758674,7.236419530274075e-05,5.049048120019852e-05
Run_860_1,47,-15.770303881203686,7.014559043049219e-05,5.996194474699253e-05
Run_860_1,48,-16.010483042911233,4.601127554039962e-05,6.653299450617483e-05
Run_860_1,49,-14.704108769176253,9.673497458351673e-05,2.7107254324297643e-06
Run_860_1,50,-15.768294615472552,3.072190634530365e-05,3.09698841357258e-05
Run_860_1,51,-15.631538523003124,2.580522347827361e-05,2.7049348461937936e-05
Run_860_1,52,-15.237395410311514,2.431814790610747e-05,9.756832547938347e-05
Run_860_1,53,-15.192419273227387,1.9714907589106955e-05,9.732865783427756e-05
Run_860_1,54,-14.6237014237218,9.966275131742144e-05,1.0234700742981149e-07
Run_860_1,55,-15.236826540490476,3.0424165171079165e-07,3.313259401830695e-05
Run_860_1,56,-15.136020469791303,6.0808363266494086e-05,2.710374253012336e-06
Run_860_1,57,-15.243820790508794,6.514364528361214e-05,9.271176378223745e-06
Run_860_1,58,-15.358932299789231,5.536956820415388e-05,1.0875415047450473e-05
Run_860_1,59,-15.563234890584077,5.786546359985309e-05,2.057278946798644e-05
Run_861_1,1,-15.206659176779409,8.890459235362637e-05,3.3564046828161755e-06
Run_861_1,2,-16.410637902859833,5.007160953719129e-05,6.02893242039942e-05
Run_861_1,3,-16.457262429867267,5.006048775440376e-05,5.6115281771274974e-05
Run_861_1,4,-16.377122214039286,4.118263979318983e-05,6.383443798399892e-05
Run_861_1,5,-16.4393569396369,4.3706069628088246e-05,5.998261135579408e-05
Run_861_1,6,-16.29499703648746,4.522459118052317e-05,6.832651679385029e-05
Run_861_1,7,-16.18156723951113,5.941377843490367e-05,6.787852025994164e-05
Run_861_1,8,-16.079659667333924,5.728458777356484e-05,7.444232744635743e-05
Run_861_1,9,-16.261903419432386,5.2921160753882574e-05,6.782093160421387e-05
Run_861_1,10,-15.669566925309462,1.729566509558645e-06,6.55319722814324e-05
Run_861_1,11,-15.689702682516877,5.962736784575443e-07,5.932011339047856e-05
Run_861_1,12,-16.217846428440318,6.134318429031181e-05,6.370305761969502e-05
Run_861_1,13,-16.36565753206332,5.6481188055335135e-05,5.807288669906072e-05
Run_861_1,14,-16.11144108451145,6.947208411591934e-05,5.868726428565819e-05
Run_861_1,15,-16.351342083533122,5.971649002917805e-05,5.285054892359656e-05
Run_861_1,16,-16.14560298359027,6.575335861421278e-05,6.295964164064805e-05
Run_861_1,17,-16.25153722148548,6.2181772956465e-05,5.986041234740816e-05
Run_861_1,18,-16.092275014441356,6.418740089334439e-05,6.855320076095717e-05
Run_861_1,19,-16.051822010928337,7.324029659624195e-05,5.4095706958224366e-05
Run_861_1,20,-15.803958814763178,7.383681837078e-05,2.3005777502243517e-05
Run_861_1,21,-15.659684305569106,8.120341414291487e-05,2.3316319265620463e-05
Run_861_1,22,-15.76901024109889,7.945080135475991e-05,2.861483025955547e-05
Run_861_1,23,-15.580396211771587,2.8338555917621078e-06,7.537995937153844e-05
Run_861_1,24,-15.169420202560287,1.9139668556400354e-06,9.99501461246758e-05
Run_861_1,25,-15.2664014485799,3.7825318901616262e-06,9.597098710685126e-05
Run_861_1,26,-15.658937116962386,6.071091591138416e-05,6.779911166311266e-06
Run_861_1,27,-15.443308162520026,7.413041282942391e-05,4.161303155026839e-06
Run_861_1,28,-15.659491627606373,6.877604453700538e-05,1.105181180146533e-05
Run_861_1,29,-15.993021030508613,3.0597613823496885e-05,7.85975781019729e-05
Run_861_1,30,-16.090984125469628,2.9483910902079743e-05,7.361134673162358e-05
Run_861_1,31,-15.790489452181113,2.216361025047625e-05,8.30954667602134e-05
Run_861_1,32,-16.01107852859857,2.356338804362826e-05,7.343622445153846e-05
Run_861_1,33,-16.128803119430597,2.7095141679838066e-05,7.011638939450223e-05
Run_861_1,34,-16.217963449478244,3.278384221033967e-05,6.925370040919399e-05
Run_861_1,35,-16.317778146873863,4.833462460105274e-05,3.1281953712565214e-05
Run_861_1,36,-16.18483467570852,5.765274900966496e-05,2.888218837379805e-05
Run_861_1,37,-16.24454785337942,5.185023753865938e-05,2.8744724805820656e-05
Run_861_1,38,-15.32996317835262,9.616916802165e-05,7.56805201559737e-05
Run_861_1,39,-15.546138015118412,1.793170592693739e-05,6.089418662248743e-06
Run_861_1,40,-15.43402105909451,1.8221423754146417e-05,6.856441635400703e-07
Run_861_1,41,-15.53059879460781,9.690228742185506e-06,1.1422561577748068e-05
Run_861_1,42,-15.382848138396373,1.7678124728365344e-06,1.0759159816079232e-05
Run_861_1,43,-15.473938772328324,2.807277334420791e-06,1.5306399011757207e-05
Run_861_1,44,-15.24391912209126,6.020854790728115e-07,3.497492520238613e-06
Run_862_1,1,-15.202444715609072,8.711422636713525e-05,8.44192467575933e-05
Run_862_1,2,-15.517530598327946,7.465515570120037e-05,7.956189271351924e-05
Run_862_1,3,-15.629115695961271,3.467630163297082e-05,7.494334002922987e-05
Run_862_1,4,-15.782185891182435,3.654827934362569e-05,6.808661633003578e-05
Run_862_1,5,-15.783379666911367,3.199032231437296e-05,5.991846501225812e-05
Run_862_1,6,-15.653764951544296,3.162234915847601e-05,7.030740981278347e-05
Run_862_1,7,-15.916138299504018,4.133341874512853e-05,6.427850985757718e-05
Run_862_1,8,-15.575243914804407,2.6634262100596204e-05,6.830648807671817e-05
Run_862_1,9,-15.690243339157972,5.319307636018463e-05,7.982867206779345e-05
Run_862_1,10,-15.76481914974132,5.6357378426714114e-05,7.669701909422765e-05
