RunID,seed,dist_m,centroid_x_m,centroid_y_m,seed_x_m,seed_y_m
Run_702_1,29,1.184959351661168e-05,7.48e-05,3.32e-05,6.368444156204849e-05,3.730575536550957e-05
Run_702_1,30,5.85290861638244e-06,2.04e-05,9.42e-05,2.313144740836519e-05,8.902354036748485e-05
Run_702_1,31,6.567724518245775e-06,6.8e-06,7.66e-05,1.2543056489384622e-05,7.978626858681183e-05
Run_702_1,32,6.0741704321892785e-06,3.2e-05,8.7e-05,2.601957608696257e-05,8.59369495498084e-05
Run_702_1,33,5.271784797140376e-06,1.74e-05,7.42e-05,1.906806637722053e-05,7.920092686494681e-05
Run_702_1,34,8.832495098395105e-06,2.82e-05,7.06e-05,2.35113087658241e-05,7.80852617972744e-05
Run_702_1,35,4.882413300054714e-06,6.94e-05,6.26e-05,7.125053047069515e-05,6.711812976900619e-05
Run_702_1,36,1.8812719428139143e-06,8.66e-05,6.94e-05,8.472056985828643e-05,6.931677461182211e-05
Run_702_1,37,1.3633432886347534e-06,7.72e-05,7.44e-05,7.586323231791217e-05,7.413212486716576e-05
Run_702_1,38,8.209612551933524e-07,7.44e-05,6.96e-05,7.394171623912576e-05,7.028114123135192e-05
Run_702_1,39,7.1758120113575085e-06,6.04e-05,6.54e-05,6.617866906799188e-05,6.965432272224107e-05
Run_702_1,40,8.876244535642626e-06,8.26e-05,5.16e-05,7.847099676282312e-05,5.9457420017022664e-05
Run_703_1,1,6.5256542349687506e-06,6.68e-05,9.02e-05,7.080380886703479e-05,9.53530260770366e-05
Run_703_1,2,6.935668066138868e-07,7.64e-05,9.48e-05,7.610851973618878e-05,9.542934423890676e-05
Run_703_1,3,1.2585991870146293e-06,8.6e-05,9.66e-05,8.500919864688458e-05,9.737613439056555e-05
Run_703_1,4,2.099442510120936e-06,9.48e-05,9.28e-05,9.445783200113047e-05,9.072862849448668e-05
Run_703_1,5,1.6444915212524317e-05,2.34e-05,6.12e-05,3.213877464914666e-05,7.513086694999796e-05
Run_703_1,6,7.54681016022363e-07,3.64e-05,7.62e-05,3.609739572942092e-05,7.689135670342585e-05
Run_703_1,7,8.97100111837833e-06,2.48e-05,8.56e-05,3.173411450344451e-05,7.990817102162532e-05
Run_703_1,8,1.2728472998415907e-05,4.86e-05,6.74e-05,4.010773930444759e-05,7.688132549542407e-05
Run_703_1,9,3.3413859881382683e-06,5.64e-05,9.66e-05,5.345157675760605e-05,9.817215161655545e-05
Run_703_1,10,6.692545671834179e-06,3.78e-05,9.52e-05,4.416999269617137e-05,9.725264722256646e-05
Run_703_1,11,7.438898728970681e-06,5.34e-05,8.66e-05,5.066565215077421e-05,9.351813241701226e-05
Run_703_1,12,5.9381872884474475e-06,9.4e-05,9.2e-06,9.456972304575762e-05,1.5110793848867638e-05
Run_703_1,13,5.431050752196528e-06,8.16e-05,1.12e-05,8.05123023650331e-05,1.6521017395933025e-05
Run_703_1,14,5.631559058370267e-06,9.4e-05,3e-05,9.111839566862126e-05,2.5161527730234317e-05
Run_703_1,15,1.371994089308481e-06,8.74e-05,1.74e-05,8.805975663121786e-05,1.8602950110628643e-05
Run_703_1,16,2.1557366600546734e-06,5.86e-05,1.4e-06,6.036623475747161e-05,1.640326343293405e-07
Run_703_1,17,1.0148662864663124e-05,4.5e-05,5e-06,5.505709605726122e-05,6.360212055384443e-06
Run_703_1,18,4.737994718633195e-06,7.34e-05,6.8e-06,6.972442750641224e-05,9.789776044819603e-06
Run_703_1,19,2.020976886642893e-06,6.52e-05,2.8e-06,6.322000762261414e-05,3.2049416770828698e-06
Run_703_1,20,1.3460466145795718e-05,4.52e-05,2.14e-05,5.535553480139346e-05,1.2565450675908877e-05
Run_703_1,21,4.745009685040191e-06,6.12e-05,2.04e-05,6.318019133229788e-05,1.6087928664943312e-05
Run_703_1,22,8.601020705990872e-07,6.34e-05,8.8e-06,6.420238485931543e-05,8.490235396808811e-06
Run_703_1,23,1.0553432910856247e-05,8.48e-05,4.46e-05,8.090442133387206e-05,3.4791870052861625e-05
Run_703_1,24,1.4610997690681605e-05,5.92e-05,4.2e-05,7.02901326629368e-05,3.248736571524136e-05
Run_703_1,25,1.216589521827509e-06,7.58e-05,3.3e-05,7.603667569892651e-05,3.180665399897677e-05
Run_703_1,26,1.3470942703790654e-06,7.28e-05,1.9e-05,7.414029525885471e-05,1.9135172454219364e-05
Run_703_1,27,2.859606648509546e-06,7.12e-05,2.66e-05,7.307293823966059e-05,2.876089160640165e-05
Run_703_1,28,9.712144350417762e-07,8.08e-05,2.56e-05,8.001740813248118e-05,2.6175158628316506e-05
Run_703_1,29,1.2654062578022787e-05,7.14e-05,7.34e-05,8.273276751778787e-05,7.902971403503666e-05
Run_703_1,30,1.2023406538064541e-05,8.18e-05,6.36e-05,8.580518383520628e-05,7.49367017789909e-05
Run_703_1,31,5.666803996187882e-06,7.66e-05,8.3e-05,8.217780782876559e-05,8.400036361217925e-05
Run_703_1,32,9.946679637784264e-07,8.74e-05,8.48e-05,8.640557192640704e-05,8.48218440979972e-05
Run_703_1,33,1.2563892979038491e-06,8.08e-05,8.94e-05,8.199240418124424e-05,8.900416375047428e-05
Run_703_1,34,8.529519236746638e-06,9.56e-05,6.94e-05,9.307006938147336e-05,7.754568287349025e-05
Run_703_1,35,7.2174536643619e-07,9.54e-05,8.32e-05,9.468545606412072e-05,8.309829779908845e-05
Run_703_1,36,3.23225032638658e-06,6.4e-06,5.2e-06,5.3036371315394e-06,8.240629973062654e-06
Run_703_1,37,1.0865352746427374e-05,2.14e-05,8.4e-06,1.1846395250885484e-05,1.3575376952647361e-05
Run_703_1,38,1.6751257004857163e-06,1.6e-06,1.7e-05,1.2838201102757934e-07,1.6199758407129116e-05
Run_703_1,39,1.559229983271807e-05,1.36e-05,3.9e-05,9.973128557534914e-06,2.3835382707987278e-05
Run_703_1,40,1.4021030955193601e-06,5.8e-06,1.86e-05,7.199609042385136e-06,1.8516408021086136e-05
Run_703_1,41,1.3890966696698021e-05,2.6e-05,2.4e-05,1.2716900136321247e-05,1.9935739454671853e-05
Run_703_1,42,1.1696884070591905e-05,7.4e-06,8.58e-05,2.388274288701031e-07,9.504849741132924e-05
Run_704_1,1,6.808068781343139e-06,5.32e-05,2.1e-05,4.6988980015768886e-05,2.378801565400569e-05
Run_704_1,2,1.435640631755059e-06,3.94e-05,2.34e-05,3.840360885697254e-05,2.443357085564682e-05
Run_704_1,3,4.10962036363549e-07,3.94e-05,3.98e-05,3.952681759189278e-05,3.9409094520736034e-05
Run_704_1,4,2.3327906766874075e-06,4.7e-05,2.96e-05,4.4710177969267846e-05,2.9154323650152525e-05
Run_704_1,5,5.180044399958308e-07,3.76e-05,3.04e-05,3.810994321148449e-05,3.0308969670349524e-05
Run_704_1,6,7.342008250799887e-07,4.32e-05,3.44e-05,4.255533571900348e-05,3.4048632932170105e-05
Run_704_1,7,2.172126117108576e-06,3.24e-05,2.5e-05,3.447161070191839e-05,2.565311635129e-05
Run_704_1,8,2.75776670159544e-06,8.14e-05,7.96e-05,8.138502073537728e-05,8.235772602012237e-05
Run_704_1,9,7.392558510335033e-06,9e-05,9.16e-05,8.826744849520979e-05,8.441333271870917e-05
Run_704_1,10,8.983002861533959e-06,6.72e-05,8.58e-05,7.577514148004907e-05,8.312394151643334e-05
Run_704_1,11,2.1862033838625116e-06,9.42e-05,7.7e-05,9.383039495255164e-05,7.915473370617174e-05
Run_704_1,12,9.176611342704343e-06,1.14e-05,4.8e-06,2.020973142240812e-05,7.368818405431768e-06
Run_704_1,13,8.226169548735002e-06,1.16e-05,1.72e-05,1.94180437434243e-05,1.4641082754280792e-05
Run_704_1,14,3.823307613134988e-06,4.66e-05,1.06e-05,4.292252632786945e-05,9.554118316709478e-06
Run_704_1,15,1.4351732934217303e-06,3.84e-05,3.2e-06,3.699351500239344e-05,3.4855211614900902e-06
Run_704_1,16,2.11408472937173e-06,3.14e-05,1.36e-05,3.329573233446148e-05,1.2664290024077988e-05
Run_704_1,17,9.099035252100473e-08,3.72e-05,1e-05,3.72794940373995e-05,9.95572876475832e-06
Run_704_1,18,6.142258594916597e-07,3.26e-05,2.4e-06,3.318956467986656e-05,2.2277011470667677e-06
Run_704_1,19,7.452630407123662e-07,3.5e-05,1.84e-05,3.5602755897458825e-05,1.883829479569172e-05
Run_704_1,20,7.216272263045076e-07,4.78e-05,4.88e-05,4.847953105414433e-05,4.904286498347318e-05
Run_704_1,21,8.156625143655557e-06,5.16e-05,7.18e-05,4.696637431054862e-05,6.508732194246066e-05
Run_704_1,22,1.7748148918569715e-06,3.68e-05,4.84e-05,3.8032184074054486e-05,4.967737633765612e-05
Run_704_1,23,5.157448758622896e-06,3e-05,5.36e-05,3.494296293006144e-05,5.507186791861883e-05
Run_704_1,24,6.890113892198855e-06,5.68e-05,6.24e-05,5.0782939627008175e-05,5.9043118424006716e-05
Run_704_1,25,1.3324144468994141e-06,3.46e-05,5.98e-05,3.573632547781559e-05,5.9104232318389646e-05
Run_704_1,26,4.422409257854424e-07,4.12e-05,5.5e-05,4.077448625469776e-05,5.512047858315248e-05
Run_704_1,27,1.1995759285347883e-06,4.56e-05,5.76e-05,4.6780754396995146e-05,5.781166355920832e-05
Run_704_1,28,1.036680515131922e-06,5.2e-05,5.34e-05,5.106877708112474e-05,5.29444449914493e-05
Run_704_1,29,7.66948579360674e-06,6.44e-05,3.3e-05,5.9870695343288775e-05,3.918921737096296e-05
Run_704_1,30,1.7323573246983777e-06,5.06e-05,3.88e-05,5.031224550422053e-05,4.050829132486085e-05
Run_704_1,31,3.3724239522064907e-06,6.34e-05,4.46e-05,6.0231572463666416e-05,4.575512348275808e-05
Run_704_1,32,7.915690713057141e-07,4.42e-05,4.48e-05,4.490465636490697e-05,4.51606119826682e-05
Run_704_1,33,6.489477041789469e-06,6.52e-05,5.58e-05,6.135793083058714e-05,5.057010355997752e-05
Run_704_1,34,5.934588923997891e-07,5.46e-05,4.74e-05,5.487577577839132e-05,4.7925491367218384e-05
Run_704_1,35,1.3109342284981746e-05,3.94e-05,8.96e-05,3.227139317017837e-05,7.859828105200689e-05
Run_704_1,36,3.9138887763209216e-07,3e-05,7.2e-05,2.9974949307452825e-05,7.160941362499824e-05
Run_704_1,37,1.5352895054111514e-05,1.54e-05,8.92e-05,2.64557227588641e-05,7.854718906477281e-05
Run_704_1,38,1.0698450894873594e-05,1.32e-05,6.42e-05,2.365856272189928e-05,6.645284649768252e-05
Run_704_1,39,2.037295085462757e-06,2.8e-05,6.56e-05,2.776508521289113e-05,6.762370608242607e-05
Run_704_1,40,1.3510859855825322e-06,3.88e-05,6.6e-05,3.7562268423289005e-05,6.65417138400023e-05
Run_704_1,41,1.341209071942819e-06,3.26e-05,6.66e-05,3.3109280373755216e-05,6.784075592908898e-05
Run_704_1,42,7.660328542077591e-06,4.26e-05,7.7e-05,3.648826102398999e-05,7.238185317885098e-05
Run_704_1,43,1.231602437906166e-05,1.3e-05,7.56e-05,2.5127785283839527e-05,7.345494041697519e-05
Run_704_1,44,1.1849033332935935e-06,3.32e-05,3.44e-05,3.296244357260979e-05,3.5560845749036395e-05
Run_704_1,45,8.943465711337662e-06,8.2e-06,4.62e-05,1.5936321862370646e-05,4.171280678244424e-05
Run_704_1,46,1.770810626300322e-06,2.72e-05,3.76e-05,2.8926582773322808e-05,3.720670341841931e-05
Run_704_1,47,2.9495663776564937e-06,3.14e-05,4.3e-05,3.275574667139948e-05,4.038047852095256e-05
Run_704_1,48,8.496977320129311e-06,1.16e-05,3.08e-05,1.844990199812483e-05,3.582767005628625e-05
Run_704_1,49,4.423476748531462e-06,2.18e-05,4.52e-05,1.983724835476264e-05,4.123581628529699e-05
Run_704_1,50,2.906942661376867e-06,2.48e-05,2.74e-05,2.6797945454488307e-05,2.951152305159625e-05
Run_704_1,51,4.903595760558145e-06,8.8e-05,8.2e-06,8.36998575616542e-05,5.843301802754278e-06
Run_704_1,52,4.583113420970594e-06,7.06e-05,1.4e-06,7.502793873393004e-05,2.1750805582326645e-07
Run_704_1,53,8.152573374943183e-06,7.06e-05,1.26e-05,7.533635485057661e-05,5.964384326737134e-06
Run_704_1,54,7.398624877331848e-06,8.42e-05,2.86e-05,9.112684465182652e-05,3.119970637667721e-05
Run_704_1,55,2.1651742038098136e-06,9.66e-05,3.46e-05,9.648217383951062e-05,3.2438034151808175e-05
Run_704_1,56,6.4489016794176195e-06,9.54e-05,1.84e-05,9.949882777006586e-05,2.33787492186424e-05
Run_704_1,57,6.606319275721492e-06,5.4e-05,4.6e-06,4.915487453885146e-05,1.0909656767154052e-07
Run_704_1,58,1.4116300112166857e-06,2.42e-05,1.1e-05,2.319824254035101e-05,1.0005424069964882e-05
Run_704_1,59,1.5363599242740636e-06,2.56e-05,2.6e-06,2.709616627429344e-05,2.949125044335549e-06
Run_704_1,60,4.729315210737349e-07,2.94e-05,7.8e-06,2.943108518138263e-05,7.328091179226828e-06
Run_704_1,61,1.931875253880471e-06,8.84e-05,4.3e-05,8.841171153473401e-05,4.493183975435591e-05
Run_704_1,62,3.0039691325971076e-06,9.5e-05,6.06e-05,9.341800219114236e-05,5.8046352905672776e-05
Run_704_1,63,3.689084133480781e-06,7.74e-05,4.84e-05,8.102562195615745e-05,4.908132750929978e-05
Run_704_1,64,5.509949851062759e-06,8.34e-05,6.32e-05,8.80189358309242e-05,6.019583969285406e-05
Run_704_1,65,2.422228430717177e-06,9.64e-05,5.06e-05,9.665137480717868e-05,5.300914949243306e-05
Run_705_1,1,2.568122566139251e-06,5.52e-05,8.68e-05,5.7441997650121824e-05,8.554752243470716e-05
Run_705_1,2,4.501883399960861e-06,6.02e-05,9.48e-05,6.330683361293422e-05,9.154200382928628e-05
Run_705_1,3,4.5077949672305426e-07,6.52e-05,3.88e-05,6.47505119903236e-05,3.88340981498478e-05
Run_705_1,4,1.4397909764033427e-06,7.12e-05,3.06e-05,6.985429044987373e-05,3.1111921734673824e-05
Run_705_1,5,8.485932411943466e-07,5.98e-05,4.02e-05,6.0430931910611216e-05,3.963251835873466e-05
Run_705_1,6,1.5240196293578901e-07,6.3e-05,2.78e-05,6.292783083824251e-05,2.7665768966338244e-05
Run_705_1,7,2.651812979499121e-06,5.52e-05,2.72e-05,5.7639519917635117e-05,2.8239641596754165e-05
Run_705_1,8,3.5787251244408864e-06,6.6e-05,6.44e-05,6.914499074148735e-05,6.269228024773873e-05
Run_705_1,9,2.722758201481204e-06,5.76e-05,5.64e-05,5.872944400846988e-05,5.392254799128931e-05
Run_705_1,10,9.374872700097493e-07,6.68e-05,4.9e-05,6.764656766076778e-05,4.9402747535278e-05
Run_705_1,11,2.2966168680283396e-06,5.06e-05,5e-05,5.255779873423527e-05,4.879938634243189e-05
Run_705_1,12,6.61738037155512e-06,1.34e-05,9.66e-05,1.934694831600866e-05,9.950233159865732e-05
Run_705_1,13,5.23538048297847e-06,3.06e-05,9.26e-05,2.7290904073747795e-05,8.854301923193948e-05
Run_705_1,14,4.885644381682969e-06,8.02e-05,6.82e-05,7.663336945294289e-05,6.486103795093904e-05
Run_705_1,15,1.0478369399647045e-06,8e-05,5.26e-05,7.942744445828696e-05,5.3477577577430215e-05
Run_705_1,16,6.026969719362711e-06,9.16e-05,5.58e-05,8.572874928003118e-05,5.443883175860561e-05
Run_705_1,17,3.1487417675616976e-06,3e-05,8e-05,2.9867017210286717e-05,8.314593234136204e-05
Run_705_1,18,6.798027119511295e-06,1.24e-05,8.58e-05,1.915358686672887e-05,8.65760394005193e-05
Run_705_1,19,5.499734587466387e-06,4.22e-05,8.82e-05,4.328669480532769e-05,8.280869450572054e-05
Run_705_1,20,1.358850966555721e-06,8e-05,4.06e-05,7.868382780572483e-05,4.093788563794023e-05
Run_705_1,21,1.0082424759301228e-06,7.24e-05,3.66e-05,7.14141705435047e-05,3.638859240085586e-05
Run_705_1,22,7.289245884743737e-07,7.42e-05,5.8e-05,7.46814988002412e-05,5.854725675971049e-05
Run_705_1,23,1.1272488671394732e-06,7.42e-05,4.94e-05,7.429775884565855e-05,5.052300187736385e-05
Run_705_1,24,3.3139392818162037e-06,7.76e-05,1.84e-05,7.523821737555641e-05,2.072468845190939e-05
Run_705_1,25,1.5809091943561836e-06,6.36e-05,1.9e-05,6.47435588433025e-05,2.0091580071595556e-05
Run_705_1,26,8.426590915086203e-07,7.18e-05,2.44e-05,7.174588237514948e-05,2.355908048709602e-05
Run_705_1,27,6.876409792711114e-06,9.32e-05,8.4e-06,9.714925973752028e-05,1.4029241437609021e-05
Run_705_1,28,2.6435642837953823e-06,4.04e-05,5.64e-05,3.7969318671680334e-05,5.743933652043827e-05
Run_705_1,29,2.0184297569033805e-06,3.66e-05,6.7e-05,3.731683578564952e-05,6.511314941238971e-05
Run_705_1,30,6.03787170832593e-06,8.88e-05,7.98e-05,9.293586077026518e-05,8.419892605702621e-05
Run_705_1,31,4.406623180417359e-06,9.22e-05,9.4e-05,9.486559439972006e-05,9.049102089627586e-05
Run_705_1,32,7.2478640023522685e-06,9.74e-05,7.64e-05,9.80445009267832e-05,8.361915169199051e-05
Run_705_1,33,4.560795974471113e-06,7.8e-05,9.04e-05,7.363349393312181e-05,8.908300163680135e-05
Run_705_1,34,3.774194941962942e-06,6.96e-05,9.42e-05,6.911167621163291e-05,9.045752924692076e-05
Run_705_1,35,3.2043325773790967e-06,3.02e-05,2.08e-05,3.3048868247693685e-05,2.2266866378964247e-05
Run_705_1,36,1.8780822526509464e-06,2.64e-05,3.1e-05,2.6836473598298096e-05,2.9173340823877872e-05
Run_705_1,37,5.3502185835968205e-06,3.62e-05,4.8e-06,3.827185939074263e-05,9.732771792537777e-06
Run_705_1,38,1.0155519533066789e-05,2.58e-05,9.2e-06,3.48974018387062e-05,1.3713519333248303e-05
Run_705_1,39,2.02761788575191e-06,4.46e-05,1.06e-05,4.445199124299122e-05,1.262220861892876e-05
Run_705_1,40,2.108748226730345e-06,3.84e-05,2.8e-05,3.87080926504247e-05,2.591387967688998e-05
Run_705_1,41,1.827500818908082e-06,5.1e-05,1.68e-05,4.958763665264722e-05,1.564026338414097e-05
Run_705_1,42,1.3706340573929712e-06,4.3e-05,2.12e-05,4.164332058423963e-05,2.1004913654661263e-05
Run_705_1,43,6.680775624106427e-07,2.96e-05,5.6e-05,2.966126543291092e-05,5.666526248663726e-05
Run_705_1,44,3.8027358079651293e-06,1.1e-05,3.98e-05,1.1187485058384583e-05,4.359811123824234e-05
Run_705_1,45,1.9248235023506637e-06,4.6e-06,6.18e-05,6.503143860054122e-06,6.151192194956961e-05
Run_705_1,46,4.0437396881370226e-07,2.06e-05,6.08e-05,2.0964510425938405e-05,6.0975072716424765e-05
Run_705_1,47,5.407274038502468e-06,8.8e-06,7.28e-05,1.1838440213094764e-05,6.832713809749156e-05
Run_705_1,48,3.4716818551524567e-06,2.26e-05,6.88e-05,2.094374613681245e-05,6.574886938265974e-05
Run_705_1,49,1.3192406663976669e-06,9.42e-05,2.76e-05,9.288092992239068e-05,2.7621214764507392e-05
Run_705_1,50,2.9988110980435754e-06,9.1e-05,3.72e-05,8.987341412388866e-05,3.442085044204243e-05
Run_705_1,51,3.6537647433908737e-06,8.72e-05,1.82e-05,8.988085636044499e-05,2.0682540226201345e-05
Run_705_1,52,1.4322706466307038e-06,4.34e-05,3.44e-05,4.45000083735522e-05,3.5317268108741914e-05
Run_705_1,53,1.6267667507983812e-06,3.78e-05,4.4e-05,3.937904562331951e-05,4.4391132945401706e-05
Run_705_1,54,1.847305800526412e-06,5.2e-05,3.5e-05,5.22981175787578e-05,3.682309205195298e-05
Run_705_1,55,1.4472423223054834e-06,5.2e-05,4.18e-05,5.305979367873558e-05,4.081443026731526e-05
Run_705_1,56,5.228637139601819e-06,7.24e-05,5.8e-06,6.767591195157634e-05,8.040901258057612e-06
Run_705_1,57,6.951424008839598e-07,6.06e-05,1.06e-05,6.118957326940532e-05,1.023172521467057e-05
Run_705_1,58,2.496631409639226e-06,5.36e-05,4.8e-06,5.506560390798453e-05,6.821181233956426e-06
Run_705_1,59,1.1473552019517968e-06,6.74e-05,8.5e-05,6.833520877981172e-05,8.566468676653664e-05
Run_705_1,60,3.1756520076363445e-06,6.9e-05,7.7e-05,6.851832749207919e-05,8.013891020399087e-05
Run_705_1,61,9.82925899065862e-06,1e-05,1.8e-05,1.5220577090703947e-05,2.632825955079814e-05
Run_705_1,62,2.4634628366966703e-06,2.4e-05,4.48e-05,2.3302285373950685e-05,4.716259252694629e-05
Run_705_1,63,5.411425736549085e-07,1.1e-05,5.42e-05,1.1340192890530949e-05,5.462083735843442e-05
Run_705_1,64,3.14267825148696e-06,3.8e-06,4.54e-05,6.62429769359757e-06,4.677832112742589e-05
Run_705_1,65,1.0518885101787113e-06,1.96e-05,5.46e-05,1.9901247529849497e-05,5.560782903490898e-05
Run_705_1,66,4.24669738861139e-06,5.18e-05,6.9e-05,4.9014546959937725e-05,7.220557172311689e-05
Run_705_1,67,2.013643015651039e-06,4.98e-05,8.06e-05,4.7983778782375554e-05,7.973046064888874e-05
Run_705_1,68,3.1924541532659984e-06,4.4e-05,7.5e-05,4.706724499167806e-05,7.588530880585881e-05
Run_706_1,1,3.4966676433128596e-06,2.4e-06,4.58e-05,6.925034327521146e-07,4.274858392207359e-05
Run_706_1,2,9.627622157470267e-06,1.48e-05,1e-05,2.4296684745506288e-05,8.41756919535778e-06
Run_706_1,3,2.0140102227275506e-06,3.62e-05,1.58e-05,3.780167357788462e-05,1.7021015531087696e-05
Run_706_1,4,6.374644599958648e-06,8.94e-05,9.4e-05,9.57030119259482e-05,9.304703912087816e-05
Run_706_1,5,4.893521065301903e-06,8.66e-05,8.44e-05,8.965670249700733e-05,8.057859734373062e-05
Run_706_1,6,3.073768097582026e-06,8.24e-05,4.58e-05,7.93340005595686e-05,4.558160185672184e-05
Run_706_1,7,2.436838298299244e-06,9.04e-05,3.14e-05,8.96249938493388e-05,3.371031304339807e-05
Run_706_1,8,2.493450663001569e-06,9.46e-05,4e-05,9.390549116695305e-05,3.7605223666050894e-05
Run_706_1,9,2.449054572198681e-06,9.14e-05,7.48e-05,8.907629716660783e-05,7.557348137643545e-05
Run_706_1,10,2.841895576489253e-06,8.04e-05,7.42e-05,8.268979853639267e-05,7.251679082393093e-05
Run_706_1,11,7.48082416070776e-06,8.98e-05,7.8e-06,9.256921932273212e-05,1.474939957593719e-05
Run_706_1,12,2.155543218608253e-06,9.3e-05,2.2e-05,9.192425266077736e-05,2.013207756332244e-05
Run_706_1,13,9.167565995076774e-07,4.5e-05,6.6e-06,4.454470269732798e-05,7.395705365647651e-06
Run_706_1,14,8.066512918863916e-07,3.4e-05,4.4e-06,3.456488192230081e-05,3.824157382126222e-06
Run_706_1,15,6.913975241483396e-07,6.8e-05,7.3e-05,6.863502391146005e-05,7.272654951403877e-05
Run_706_1,16,2.738476337122378e-06,7e-05,6.36e-05,7.222378940411548e-05,6.519812807219037e-05
Run_706_1,17,2.5547832441777103e-06,8.56e-05,6.1e-05,8.611045461039343e-05,6.350326856638661e-05
Run_706_1,18,2.164623620373009e-06,9.4e-05,6.72e-05,9.18874116848239e-05,6.672823095856327e-05
Run_706_1,19,2.4078147257017287e-06,6.84e-05,5.24e-05,6.866574365464145e-05,5.000689489087422e-05
Run_706_1,20,7.77601979262998e-06,5.68e-05,5.14e-05,6.412891083883485e-05,4.880124073223735e-05
Run_706_1,21,4.916620465159153e-06,7.1e-05,4.04e-05,7.24946559792771e-05,4.508392573617826e-05
Run_706_1,22,1.0721618600525717e-06,7.78e-05,5.5e-05,7.691375944996616e-05,5.439658576282367e-05
Run_706_1,23,5.162182517560707e-06,3.22e-05,6.56e-05,3.285444680506273e-05,7.072053002373314e-05
Run_706_1,24,7.963892488554753e-06,9.6e-06,6.38e-05,1.1079263858421129e-05,5.597469732173714e-05
Run_706_1,25,6.668834994158408e-06,2.26e-05,4.76e-05,1.631185307387917e-05,4.537906136626225e-05
Run_706_1,26,9.426562807700501e-06,6e-06,3.02e-05,5.846731949887126e-06,3.962531672000135e-05
Run_706_1,27,6.363318378051387e-06,1.66e-05,3.58e-05,1.4420913037635534e-05,4.177857849249299e-05
Run_706_1,28,4.851398559379244e-06,9.56e-05,5.5e-05,9.940177063204224e-05,5.801373655837536e-05
Run_706_1,29,5.225395163169773e-06,2.74e-05,2.48e-05,3.256980649864583e-05,2.4039832006831772e-05
Run_706_1,30,9.956559925070522e-07,4.54e-05,1.82e-05,4.450041589336104e-05,1.77732925000685e-05
Run_706_1,31,1.7804191537010265e-06,5.04e-05,2.6e-05,5.0169308172064175e-05,2.7765410332865735e-05
Run_706_1,32,6.2504076595994235e-06,4.5e-05,3.92e-05,4.438225711965727e-05,3.2980193761461295e-05
Run_706_1,33,3.085489084090405e-06,5.82e-05,3.42e-05,5.528643421412611e-05,3.318443252345002e-05
